customer_id,_id,pk,order_count,total_dollar_amount,total_item_count
6146,6146,6146,6,26354.359999999997,17
6147,6147,6147,3,11363.88,8
6148,6148,6148,4,14337.17,10
6149,6149,6149,2,4491.98,4
6150,6150,6150,3,11769.259999999998,7
6151,6151,6151,4,13001.11,11
6152,6152,6152,2,6955.280000000001,4
6153,6153,6153,5,18644.85,13
6154,6154,6154,1,4509.18,3
6155,6155,6155,5,21682.309999999998,14
6156,6156,6156,2,4787.83,4
6157,6157,6157,7,20206.4,14
6159,6159,6159,3,11260.98,8
6160,6160,6160,2,3878.6400000000003,4
6161,6161,6161,4,8819.96,11
6162,6162,6162,3,7129.789999999999,7
6163,6163,6163,3,15657.52,8
6164,6164,6164,2,7631.139999999999,5
6165,6165,6165,3,18232.14,8
6166,6166,6166,5,21582.640000000003,13
6167,6167,6167,2,3092.77,5
6168,6168,6168,2,11701.82,5
6169,6169,6169,5,18546.780000000002,12
6170,6170,6170,2,4522.4800000000005,4
6171,6171,6171,3,8565.52,7
6172,6172,6172,5,20526.49,15
6173,6173,6173,5,24738.08,11
6174,6174,6174,4,14693.929999999998,10
6175,6175,6175,2,11361.720000000001,5
6176,6176,6176,1,5232.66,2
6177,6177,6177,6,15050.02,16
6178,6178,6178,2,9083.77,5
6179,6179,6179,7,20489.77,17
6180,6180,6180,4,13574.14,10
6181,6181,6181,6,26732.329999999998,14
6182,6182,6182,1,2522.12,2
6183,6183,6183,3,11855.130000000001,7
6184,6184,6184,4,14158.89,9
6185,6185,6185,4,10775.77,9
6187,6187,6187,3,12203.41,7
6188,6188,6188,2,11111.529999999999,5
6189,6189,6189,4,18226.18,10
6191,6191,6191,3,10335.81,8
6192,6192,6192,4,16002.710000000001,9
6194,6194,6194,6,21854.02,17
6195,6195,6195,2,6731.120000000001,5
6196,6196,6196,3,11682.19,8
6197,6197,6197,2,4776.07,4
6198,6198,6198,4,17671.24,9
6199,6199,6199,2,11357.279999999999,5
6200,6200,6200,3,9759.15,6
6201,6201,6201,1,5880.44,3
6202,6202,6202,5,15100.960000000001,11
6203,6203,6203,4,14068.619999999999,9
6204,6204,6204,3,8890.14,7
6205,6205,6205,2,11309.32,6
6206,6206,6206,6,17591.699999999997,14
6207,6207,6207,6,28451.63,15
6208,6208,6208,2,10568.72,6
6209,6209,6209,1,3725.14,3
6210,6210,6210,1,3271.01,3
6211,6211,6211,4,19592.670000000002,10
6212,6212,6212,3,8323.04,7
6213,6213,6213,4,21547.35,11
6214,6214,6214,2,11819.79,5
6215,6215,6215,4,21558.49,9
6216,6216,6216,4,8461.48,10
6217,6217,6217,3,10209.46,8
6218,6218,6218,1,2030.26,3
6219,6219,6219,5,18728.6,13
6220,6220,6220,2,4519.34,4
6221,6221,6221,2,5753.92,4
6222,6222,6222,1,1238.21,2
6223,6223,6223,3,8624.23,7
6224,6224,6224,6,26881.2,15
6225,6225,6225,2,5454.85,5
6226,6226,6226,2,8754.79,6
6228,6228,6228,4,21565.81,10
6229,6229,6229,3,11895.91,7
6231,6231,6231,3,9982.91,8
6232,6232,6232,1,2537.81,3
6233,6233,6233,2,6199.6,6
6234,6234,6234,5,17372.21,12
6235,6235,6235,2,9784.11,5
6236,6236,6236,1,3624.84,2
6237,6237,6237,2,5976.73,5
6238,6238,6238,1,675.14,2
6239,6239,6239,2,3428.29,4
6240,6240,6240,1,4892.16,3
6241,6241,6241,3,9822.64,7
6242,6242,6242,4,12822.369999999999,10
6243,6243,6243,4,14672.71,10
6244,6244,6244,2,5213.49,5
6245,6245,6245,4,13212.72,10
6246,6246,6246,2,5157.29,4
6247,6247,6247,2,6529.709999999999,5
6248,6248,6248,1,4622.42,2
6249,6249,6249,3,15457.32,9
6250,6250,6250,3,4819.67,7
6251,6251,6251,5,23423.620000000003,13
6252,6252,6252,5,14198.61,12
6253,6253,6253,4,18990.219999999998,11
6254,6254,6254,3,7429.5,8
6255,6255,6255,2,6613.280000000001,4
6256,6256,6256,4,16557.27,12
6257,6257,6257,3,14507.95,9
6258,6258,6258,5,15008.82,14
6259,6259,6259,2,8357.64,6
6260,6260,6260,5,12950.67,13
6261,6261,6261,4,18597.960000000003,12
6262,6262,6262,7,27936.3,17
6263,6263,6263,3,10620.720000000001,8
6264,6264,6264,6,21418.26,15
6265,6265,6265,2,9705.2,6
6266,6266,6266,5,18078.58,12
6267,6267,6267,3,15226.310000000001,9
6269,6269,6269,2,6960.9400000000005,4
6270,6270,6270,2,3536.7799999999997,5
6271,6271,6271,3,10123.21,8
6272,6272,6272,5,24545.21,12
6273,6273,6273,1,5904.68,3
6274,6274,6274,6,15562.58,15
6275,6275,6275,4,14707.58,11
6276,6276,6276,4,7770.790000000001,10
6277,6277,6277,6,17082.18,14
6278,6278,6278,3,12032.14,7
6279,6279,6279,2,4120.52,4
6280,6280,6280,4,21114.17,11
6281,6281,6281,1,4295.22,3
6282,6282,6282,3,14617.79,7
6283,6283,6283,1,5046.82,3
6284,6284,6284,3,6457.47,8
6285,6285,6285,2,8097.1900000000005,5
6286,6286,6286,4,15790.32,10
6287,6287,6287,2,10971.82,6
6289,6289,6289,3,11208.47,8
6290,6290,6290,4,16862.88,11
6291,6291,6291,4,11653.16,12
6292,6292,6292,3,9610.68,7
6293,6293,6293,4,16305.309999999998,10
6294,6294,6294,2,6048.2,6
6295,6295,6295,3,15542.330000000002,7
6296,6296,6296,4,13176.33,10
6297,6297,6297,3,12737.980000000001,7
6298,6298,6298,4,11198.02,10
6299,6299,6299,5,19936.22,13
6300,6300,6300,2,7247.24,4
6301,6301,6301,2,7286.9,5
6302,6302,6302,4,9382.29,9
6303,6303,6303,5,21517.21,13
6304,6304,6304,5,20114.739999999998,13
6305,6305,6305,2,6313.49,4
6306,6306,6306,3,14472.31,7
6307,6307,6307,4,14924.27,9
6308,6308,6308,4,7159.939999999999,10
6309,6309,6309,3,16681.59,7
6310,6310,6310,5,26275.61,14
6311,6311,6311,1,3799.29,3
6312,6312,6312,7,31981.19,18
6313,6313,6313,2,9322.11,5
6314,6314,6314,5,15067.460000000001,11
6315,6315,6315,5,19210.85,14
6316,6316,6316,6,18017.96,16
6317,6317,6317,1,4936.62,3
6318,6318,6318,3,7056.0,8
6319,6319,6319,1,3821.4,2
6320,6320,6320,3,8526.02,6
6321,6321,6321,4,23335.05,11
6322,6322,6322,5,22088.079999999998,13
6323,6323,6323,2,6398.1,4
6324,6324,6324,2,5940.099999999999,4
6325,6325,6325,4,19963.91,11
6326,6326,6326,3,8806.91,8
6327,6327,6327,6,21076.519999999997,15
6328,6328,6328,5,19670.010000000002,13
6329,6329,6329,1,4916.88,2
6330,6330,6330,1,2349.6,2
6331,6331,6331,4,19321.910000000003,11
6332,6332,6332,7,25209.39,19
6333,6333,6333,7,29268.500000000004,15
6334,6334,6334,2,7815.41,5
6335,6335,6335,3,13946.27,9
6336,6336,6336,3,7674.63,7
6337,6337,6337,3,7195.939999999999,8
6339,6339,6339,7,27676.36,17
6340,6340,6340,3,14596.59,8
6341,6341,6341,5,25286.019999999997,12
6342,6342,6342,3,18094.29,8
6343,6343,6343,5,19389.579999999998,13
6344,6344,6344,3,10932.09,7
6345,6345,6345,3,9482.48,6
6346,6346,6346,3,9855.69,7
6347,6347,6347,2,3399.4300000000003,6
6348,6348,6348,3,7152.62,7
6350,6350,6350,3,15569.599999999999,7
6351,6351,6351,5,18091.85,12
6352,6352,6352,5,24074.91,15
6353,6353,6353,4,14132.59,9
6354,6354,6354,1,5928.47,3
6355,6355,6355,5,29026.149999999998,14
6356,6356,6356,3,18757.719999999998,9
6357,6357,6357,6,25148.67,15
6358,6358,6358,1,7380.99,3
6359,6359,6359,5,25218.93,14
6360,6360,6360,2,3574.2000000000003,4
6361,6361,6361,3,16063.779999999999,8
6362,6362,6362,4,22554.039999999997,11
6363,6363,6363,2,6967.13,5
6364,6364,6364,1,6570.89,3
6365,6365,6365,2,7176.26,4
6366,6366,6366,3,6550.49,8
6367,6367,6367,6,25855.239999999998,14
6368,6368,6368,2,5897.55,5
6369,6369,6369,1,2467.05,2
6370,6370,6370,3,11586.77,8
6371,6371,6371,4,9432.960000000001,9
6372,6372,6372,1,6195.55,3
6373,6373,6373,4,10061.41,9
6374,6374,6374,2,8503.4,4
6375,6375,6375,4,13152.46,10
6376,6376,6376,6,25772.77,15
6377,6377,6377,5,17289.5,12
6378,6378,6378,6,16379.380000000001,13
6379,6379,6379,3,12838.98,7
6380,6380,6380,3,10777.23,8
6381,6381,6381,2,2200.41,4
6382,6382,6382,4,16513.23,12
6383,6383,6383,11,41523.81999999999,28
6384,6384,6384,2,8752.36,5
6385,6385,6385,1,1471.53,2
6386,6386,6386,5,23911.83,13
6387,6387,6387,5,15556.91,13
6389,6389,6389,3,6366.31,7
6390,6390,6390,2,5160.23,5
6391,6391,6391,4,26440.55,9
6392,6392,6392,2,9307.12,6
6393,6393,6393,5,22061.25,13
6394,6394,6394,3,20203.67,9
6395,6395,6395,2,8784.869999999999,5
6396,6396,6396,2,13401.099999999999,6
6397,6397,6397,2,9366.88,5
6398,6398,6398,1,1116.13,2
6399,6399,6399,2,9373.57,5
6400,6400,6400,4,17093.73,10
6401,6401,6401,2,3743.15,4
6402,6402,6402,3,8621.14,7
6403,6403,6403,6,29644.93,17
6404,6404,6404,5,25935.78,11
6405,6405,6405,2,11989.04,6
6406,6406,6406,4,11296.38,10
6407,6407,6407,5,11906.98,12
6408,6408,6408,6,18427.350000000002,14
6409,6409,6409,1,2770.76,2
6410,6410,6410,3,14207.53,9
6411,6411,6411,2,6074.39,5
6412,6412,6412,4,9175.16,8
6413,6413,6413,3,15240.77,7
6414,6414,6414,4,16133.65,10
6415,6415,6415,3,9825.0,9
6416,6416,6416,3,8077.44,7
6417,6417,6417,1,7410.82,3
6418,6418,6418,4,15153.660000000002,11
6419,6419,6419,2,3528.13,4
6420,6420,6420,4,12438.44,10
6421,6421,6421,3,6629.07,6
6422,6422,6422,3,14280.009999999998,8
6423,6423,6423,2,6434.71,4
6424,6424,6424,1,7824.49,3
6425,6425,6425,1,1763.75,2
6426,6426,6426,3,13670.55,8
6427,6427,6427,4,17274.48,11
6428,6428,6428,6,12747.5,15
6429,6429,6429,5,17403.23,12
6430,6430,6430,6,20301.28,14
6431,6431,6431,3,11185.990000000002,7
6433,6433,6433,5,25817.070000000003,15
6434,6434,6434,3,7026.77,9
6435,6435,6435,1,726.49,2
6436,6436,6436,1,4643.99,3
6437,6437,6437,4,20533.989999999998,11
6438,6438,6438,5,20875.050000000003,12
6439,6439,6439,2,8575.83,5
6440,6440,6440,2,4270.98,5
6441,6441,6441,3,9516.03,7
6442,6442,6442,4,9606.93,9
6443,6443,6443,4,18879.36,11
6444,6444,6444,4,14720.619999999999,9
6445,6445,6445,4,17133.2,10
6446,6446,6446,1,3630.54,2
6447,6447,6447,4,10469.49,9
6448,6448,6448,4,16611.83,10
6449,6449,6449,3,9671.0,8
6450,6450,6450,3,16739.38,8
6451,6451,6451,3,8201.24,6
6452,6452,6452,2,3197.59,6
6453,6453,6453,4,15695.519999999999,11
6454,6454,6454,4,12198.46,10
6455,6455,6455,2,10031.380000000001,6
6456,6456,6456,9,42709.04,20
6457,6457,6457,3,8002.54,8
6458,6458,6458,2,6805.35,6
6459,6459,6459,5,15201.92,12
6460,6460,6460,1,4865.58,3
6461,6461,6461,2,6706.12,5
6462,6462,6462,2,11436.61,6
6463,6463,6463,1,2151.17,3
6464,6464,6464,7,32194.02,21
6465,6465,6465,3,12556.720000000001,7
6467,6467,6467,1,2812.38,3
6468,6468,6468,4,14665.12,11
6469,6469,6469,3,13501.650000000001,8
6470,6470,6470,4,11421.359999999999,9
6471,6471,6471,2,4804.46,5
6472,6472,6472,3,14945.169999999998,6
6473,6473,6473,2,10658.630000000001,6
6474,6474,6474,1,4979.83,3
6475,6475,6475,2,7460.18,6
6476,6476,6476,2,7907.23,5
6477,6477,6477,1,1579.73,3
6478,6478,6478,4,11888.99,10
6479,6479,6479,1,4322.37,3
6480,6480,6480,5,14899.36,13
6481,6481,6481,2,11925.54,6
6482,6482,6482,3,12794.68,9
6483,6483,6483,3,10482.25,8
6484,6484,6484,2,8463.39,6
6485,6485,6485,2,5031.96,5
6486,6486,6486,2,5553.81,4
6487,6487,6487,2,9109.72,6
6488,6488,6488,4,14806.56,10
6489,6489,6489,2,6351.549999999999,5
6490,6490,6490,4,16079.1,10
6491,6491,6491,3,12370.009999999998,9
6492,6492,6492,2,3934.31,5
6493,6493,6493,5,22770.789999999997,13
6494,6494,6494,2,11813.59,6
6496,6496,6496,3,13597.21,7
6497,6497,6497,6,21908.51,15
6498,6498,6498,1,2313.92,2
6499,6499,6499,5,19558.67,13
6500,6500,6500,2,6206.16,4
6501,6501,6501,2,8399.619999999999,6
6502,6502,6502,4,11112.970000000001,10
6503,6503,6503,2,10798.93,5
6504,6504,6504,1,1189.96,3
6505,6505,6505,7,30925.059999999998,18
6507,6507,6507,3,6827.81,7
6508,6508,6508,3,8414.71,7
6509,6509,6509,4,18188.27,11
6510,6510,6510,2,11742.1,5
6511,6511,6511,1,1776.44,2
6513,6513,6513,2,6148.34,4
6515,6515,6515,5,23971.269999999997,13
6516,6516,6516,3,15310.1,8
6517,6517,6517,4,15311.289999999999,10
6518,6518,6518,4,13886.489999999998,10
6519,6519,6519,1,3474.77,3
6520,6520,6520,7,30523.730000000003,20
6521,6521,6521,2,4348.27,4
6522,6522,6522,2,9067.35,6
6523,6523,6523,4,17896.670000000002,11
6524,6524,6524,1,6562.54,2
6525,6525,6525,2,13224.75,6
6526,6526,6526,2,4762.29,5
6527,6527,6527,1,3067.1,2
6528,6528,6528,3,10262.44,8
6529,6529,6529,3,8317.56,8
6530,6530,6530,6,34036.770000000004,16
6531,6531,6531,5,21289.26,13
6532,6532,6532,4,14561.18,10
6533,6533,6533,3,13602.279999999999,8
6534,6534,6534,4,15326.529999999999,8
6535,6535,6535,4,13006.54,10
6536,6536,6536,4,10699.09,11
6537,6537,6537,5,21668.609999999997,12
6538,6538,6538,3,17222.78,8
6539,6539,6539,2,4280.01,4
6540,6540,6540,1,4100.77,2
6541,6541,6541,1,3824.41,2
6542,6542,6542,4,20951.39,11
6543,6543,6543,1,1821.34,2
6544,6544,6544,5,21442.74,12
6545,6545,6545,1,1979.97,2
6546,6546,6546,4,20777.95,11
6547,6547,6547,1,8124.3,3
6548,6548,6548,6,12892.489999999998,13
6549,6549,6549,2,8729.2,5
6550,6550,6550,5,21867.21,11
6551,6551,6551,5,24683.660000000003,12
6552,6552,6552,2,2142.3900000000003,5
6553,6553,6553,3,10537.699999999999,8
6554,6554,6554,2,5347.38,5
6555,6555,6555,5,19418.6,12
6556,6556,6556,8,23808.399999999998,19
6557,6557,6557,2,2959.47,5
6558,6558,6558,5,21674.27,12
6559,6559,6559,5,20653.13,13
6560,6560,6560,7,31152.359999999997,17
6561,6561,6561,3,17016.22,9
6562,6562,6562,5,22232.65,13
6563,6563,6563,3,13309.31,7
6564,6564,6564,5,16593.660000000003,11
6565,6565,6565,4,15237.560000000001,9
6566,6566,6566,1,1635.75,2
6567,6567,6567,2,8643.82,6
6568,6568,6568,1,6201.16,3
6569,6569,6569,4,11340.42,9
6570,6570,6570,3,12574.04,8
6571,6571,6571,4,12761.68,10
6572,6572,6572,3,1961.4500000000003,7
6573,6573,6573,2,8763.42,5
6574,6574,6574,3,8050.02,7
6575,6575,6575,2,10455.87,6
6576,6576,6576,4,15027.09,10
6577,6577,6577,4,12204.07,10
6578,6578,6578,2,6797.1900000000005,5
6579,6579,6579,1,3266.58,2
6580,6580,6580,3,8379.54,8
6581,6581,6581,3,10804.23,8
6582,6582,6582,4,12033.34,11
6583,6583,6583,4,9440.98,9
6584,6584,6584,6,15745.53,15
6585,6585,6585,3,23481.95,9
6586,6586,6586,3,9988.32,6
6587,6587,6587,3,14038.099999999999,9
6588,6588,6588,3,14259.66,8
6589,6589,6589,6,20291.19,16
6590,6590,6590,1,3643.69,3
6591,6591,6591,4,16962.8,12
6592,6592,6592,1,3087.77,2
6593,6593,6593,4,15931.990000000002,10
6594,6594,6594,2,10459.39,6
6595,6595,6595,2,7071.32,5
6596,6596,6596,2,10771.16,5
6598,6598,6598,1,3247.13,3
6599,6599,6599,6,22219.64,16
6600,6600,6600,2,3400.19,4
6601,6601,6601,5,20302.89,12
6602,6602,6602,5,18388.03,11
6603,6603,6603,3,8872.9,8
6604,6604,6604,5,18020.44,13
6605,6605,6605,5,18707.36,13
6606,6606,6606,3,16407.18,8
6607,6607,6607,2,6076.62,4
6608,6608,6608,4,16349.31,11
6609,6609,6609,4,14353.029999999999,11
6610,6610,6610,1,4406.13,2
6611,6611,6611,2,7637.379999999999,5
6612,6612,6612,1,7153.06,3
6613,6613,6613,3,16793.92,8
6616,6616,6616,4,14160.029999999999,9
6617,6617,6617,8,25821.110000000004,20
6619,6619,6619,3,14838.52,6
6620,6620,6620,7,20115.32,18
6621,6621,6621,3,12738.970000000001,8
6622,6622,6622,4,15683.529999999999,9
6623,6623,6623,3,7082.91,8
6624,6624,6624,2,4058.35,4
6625,6625,6625,4,10416.24,10
6626,6626,6626,3,11148.19,9
6627,6627,6627,5,21515.86,12
6629,6629,6629,3,11832.330000000002,9
6630,6630,6630,1,2068.46,3
6631,6631,6631,1,2005.66,2
6632,6632,6632,7,28844.64,18
6633,6633,6633,1,2104.1,3
6634,6634,6634,3,12396.69,8
6635,6635,6635,3,11966.890000000001,7
6636,6636,6636,2,4304.82,5
6637,6637,6637,3,10786.87,8
6638,6638,6638,3,11124.619999999999,6
6639,6639,6639,4,15508.46,11
6640,6640,6640,2,8985.95,5
6641,6641,6641,5,14716.880000000001,12
6642,6642,6642,9,37394.67,22
6643,6643,6643,3,10438.529999999999,7
6644,6644,6644,4,20939.379999999997,11
6645,6645,6645,4,14657.619999999999,10
6646,6646,6646,1,3991.51,3
6647,6647,6647,2,5172.43,4
6648,6648,6648,4,14333.4,9
6649,6649,6649,4,20846.32,11
6650,6650,6650,5,21898.529999999995,14
6651,6651,6651,1,2573.38,2
6652,6652,6652,3,13116.84,7
6653,6653,6653,5,30774.469999999998,14
6654,6654,6654,3,9256.84,7
6655,6655,6655,3,10795.220000000001,8
6657,6657,6657,5,17905.33,14
6658,6658,6658,2,7358.200000000001,5
6659,6659,6659,5,20707.72,13
6660,6660,6660,2,6909.530000000001,4
6661,6661,6661,2,9164.46,5
6662,6662,6662,1,7365.36,2
6663,6663,6663,4,13315.37,9
6664,6664,6664,2,10262.67,6
6665,6665,6665,5,22646.579999999998,12
6666,6666,6666,4,19300.71,11
6667,6667,6667,1,6486.6,3
6668,6668,6668,6,15454.890000000001,12
6669,6669,6669,4,14588.61,9
6670,6670,6670,2,7364.5599999999995,5
6671,6671,6671,3,12074.27,8
6672,6672,6672,1,6042.7,3
6673,6673,6673,1,6158.24,3
6674,6674,6674,1,3834.64,2
6675,6675,6675,4,15278.8,10
6676,6676,6676,1,6816.22,3
6677,6677,6677,1,7391.93,3
6678,6678,6678,3,16254.66,9
6679,6679,6679,3,10252.8,7
6680,6680,6680,3,12700.64,8
6681,6681,6681,2,5239.41,4
6682,6682,6682,4,18328.24,10
6684,6684,6684,2,14003.13,5
6685,6685,6685,4,14882.080000000002,9
6686,6686,6686,4,10414.85,10
6687,6687,6687,1,3027.83,3
6688,6688,6688,8,30709.129999999997,20
6689,6689,6689,2,12677.41,6
6690,6690,6690,3,7105.0,7
6691,6691,6691,3,13087.15,9
6692,6692,6692,7,30905.879999999997,17
6693,6693,6693,4,18587.010000000002,11
6694,6694,6694,4,10245.46,9
6695,6695,6695,5,27742.090000000004,14
6696,6696,6696,3,9951.18,9
6697,6697,6697,3,10729.52,9
6698,6698,6698,3,9472.8,8
6699,6699,6699,3,11191.7,8
6700,6700,6700,2,11683.91,6
6701,6701,6701,2,6871.219999999999,5
6702,6702,6702,2,8992.17,4
6703,6703,6703,2,3484.01,6
6704,6704,6704,1,742.14,2
6705,6705,6705,8,23968.11,17
6706,6706,6706,3,9747.88,8
6707,6707,6707,3,10092.78,8
6708,6708,6708,5,17895.34,11
6709,6709,6709,4,14962.220000000001,10
6710,6710,6710,2,6845.47,5
6711,6711,6711,2,3378.4399999999996,5
6712,6712,6712,2,6852.0599999999995,5
6713,6713,6713,4,12688.09,10
6714,6714,6714,3,14583.78,8
6716,6716,6716,6,23044.8,15
6717,6717,6717,6,28990.619999999995,17
6718,6718,6718,1,5229.14,3
6719,6719,6719,4,13541.66,11
6720,6720,6720,7,21409.77,19
6721,6721,6721,1,1802.26,3
6722,6722,6722,1,4946.5,3
6723,6723,6723,2,8651.93,4
6725,6725,6725,2,9772.91,6
6726,6726,6726,3,12057.51,7
6727,6727,6727,5,18325.030000000002,11
6728,6728,6728,2,5346.6,4
6729,6729,6729,1,6985.45,3
6730,6730,6730,4,20681.23,10
6731,6731,6731,1,1988.87,2
6732,6732,6732,3,9509.4,9
6733,6733,6733,3,15088.619999999999,9
6734,6734,6734,4,15081.35,8
6735,6735,6735,2,7727.7300000000005,5
6736,6736,6736,3,16328.57,8
6737,6737,6737,4,13470.55,8
6738,6738,6738,3,12976.46,9
6740,6740,6740,5,11470.83,10
6741,6741,6741,1,3539.4,3
6742,6742,6742,6,19699.04,15
6743,6743,6743,1,3530.05,3
6744,6744,6744,2,5111.379999999999,4
6745,6745,6745,4,19535.52,12
6746,6746,6746,7,22949.5,19
6747,6747,6747,6,29069.36,17
6748,6748,6748,3,5653.94,6
6749,6749,6749,4,18920.36,11
6750,6750,6750,6,14287.310000000001,16
6751,6751,6751,3,8756.83,7
6752,6752,6752,5,22630.37,13
6753,6753,6753,5,24923.84,14
6754,6754,6754,3,11025.470000000001,7
6755,6755,6755,4,11224.939999999999,10
6756,6756,6756,4,16733.08,10
6757,6757,6757,3,9114.66,7
6758,6758,6758,2,11222.32,5
6759,6759,6759,4,11082.82,9
6760,6760,6760,2,2381.11,4
6761,6761,6761,6,27180.700000000004,16
6763,6763,6763,4,12316.77,9
6764,6764,6764,3,15248.019999999999,7
6765,6765,6765,3,14628.16,9
6766,6766,6766,7,30324.38,19
6767,6767,6767,3,8736.32,7
6768,6768,6768,6,25120.75,14
6769,6769,6769,3,13457.869999999999,7
6770,6770,6770,4,16096.220000000001,9
6771,6771,6771,5,23193.059999999998,14
6772,6772,6772,2,8959.039999999999,4
6773,6773,6773,4,17096.149999999998,10
6774,6774,6774,5,18394.02,12
6775,6775,6775,5,19182.27,13
6776,6776,6776,1,2701.58,2
6777,6777,6777,2,7219.76,6
6778,6778,6778,5,16726.37,12
6779,6779,6779,2,8918.52,4
6780,6780,6780,7,32345.3,17
6781,6781,6781,2,6787.639999999999,6
6782,6782,6782,2,10613.29,5
6783,6783,6783,5,16210.009999999998,11
6784,6784,6784,2,2598.2799999999997,5
6785,6785,6785,2,8133.61,5
6786,6786,6786,4,14744.169999999998,9
6787,6787,6787,3,14711.65,8
6788,6788,6788,2,8574.17,5
6789,6789,6789,2,5974.549999999999,5
6790,6790,6790,3,10910.6,8
6791,6791,6791,3,3597.6400000000003,7
6792,6792,6792,2,11724.52,5
6793,6793,6793,5,17850.469999999998,14
6794,6794,6794,3,12690.62,9
6795,6795,6795,1,3998.29,3
6796,6796,6796,4,12047.919999999998,12
6797,6797,6797,2,8521.49,6
6798,6798,6798,2,12276.939999999999,6
6799,6799,6799,3,9107.48,6
6800,6800,6800,1,4196.83,3
6801,6801,6801,3,16929.010000000002,8
6802,6802,6802,2,7426.129999999999,5
6803,6803,6803,3,14211.27,9
6804,6804,6804,1,3733.51,3
6805,6805,6805,2,12922.0,6
6806,6806,6806,3,14833.93,8
6807,6807,6807,3,7607.1,7
6808,6808,6808,2,9891.89,5
6809,6809,6809,3,10405.94,7
6810,6810,6810,2,8380.36,5
6811,6811,6811,1,2981.62,3
6812,6812,6812,3,14227.89,7
6813,6813,6813,1,3676.6,2
6814,6814,6814,1,3444.33,2
6815,6815,6815,2,7221.98,6
6816,6816,6816,1,1920.06,3
6817,6817,6817,2,8302.5,5
6818,6818,6818,1,5237.46,3
6819,6819,6819,4,15105.59,10
6820,6820,6820,5,21208.66,12
6821,6821,6821,1,1641.84,3
6822,6822,6822,6,27698.589999999997,16
6823,6823,6823,6,15279.590000000002,13
6824,6824,6824,4,13255.26,10
6825,6825,6825,4,15113.69,9
6826,6826,6826,1,1503.38,3
6827,6827,6827,2,5758.48,6
6828,6828,6828,6,22419.53,14
6829,6829,6829,5,25235.75,13
6830,6830,6830,3,12894.49,7
6831,6831,6831,4,18870.809999999998,9
6832,6832,6832,4,17177.21,11
6833,6833,6833,5,23517.11,12
6834,6834,6834,5,29228.519999999997,15
6835,6835,6835,5,25299.739999999998,14
6836,6836,6836,2,5684.13,5
6837,6837,6837,2,9572.18,5
6838,6838,6838,6,18622.16,14
6839,6839,6839,5,14267.450000000003,11
6840,6840,6840,1,3385.42,2
6841,6841,6841,3,13677.32,7
6842,6842,6842,4,13985.640000000001,11
6843,6843,6843,2,4338.5,4
6844,6844,6844,4,17735.68,9
6845,6845,6845,3,7402.0599999999995,7
6846,6846,6846,5,15483.99,13
6847,6847,6847,3,10033.400000000001,7
6849,6849,6849,4,18798.699999999997,10
6850,6850,6850,3,8644.17,7
6851,6851,6851,3,8501.33,6
6852,6852,6852,2,2932.43,4
6853,6853,6853,3,8674.47,9
6854,6854,6854,3,13387.779999999999,7
6855,6855,6855,6,31687.44,16
6856,6856,6856,2,6258.139999999999,6
6857,6857,6857,4,17519.010000000002,9
6858,6858,6858,1,2901.37,3
6859,6859,6859,6,16236.31,13
6860,6860,6860,6,20731.52,14
6861,6861,6861,1,8242.63,3
6862,6862,6862,1,140.91,2
6864,6864,6864,2,7481.07,5
6865,6865,6865,3,8412.4,7
6866,6866,6866,2,7371.24,5
6867,6867,6867,5,16199.9,12
6868,6868,6868,3,6221.610000000001,9
6869,6869,6869,1,2678.39,2
6870,6870,6870,6,26669.73,16
6871,6871,6871,2,9419.060000000001,6
6872,6872,6872,2,12772.25,5
6873,6873,6873,4,18192.23,10
6874,6874,6874,4,15996.59,10
6875,6875,6875,3,11889.97,7
6876,6876,6876,2,5020.43,5
6877,6877,6877,7,29548.96,18
6878,6878,6878,2,5246.13,4
6879,6879,6879,3,10235.96,8
6880,6880,6880,2,9073.08,4
6881,6881,6881,5,14877.2,13
6882,6882,6882,4,17168.93,11
6883,6883,6883,3,13371.310000000001,8
6884,6884,6884,4,24532.24,11
6885,6885,6885,2,8107.49,5
6886,6886,6886,2,4543.700000000001,5
6887,6887,6887,1,6469.26,3
6888,6888,6888,6,26035.61,16
6889,6889,6889,4,11433.9,11
6890,6890,6890,4,11056.86,11
6891,6891,6891,1,7554.74,3
6892,6892,6892,4,14053.529999999999,8
6893,6893,6893,5,21000.68,11
6894,6894,6894,7,21337.32,16
6895,6895,6895,1,2790.33,2
6896,6896,6896,3,12379.12,8
6897,6897,6897,3,9787.04,8
6898,6898,6898,1,3577.02,3
6900,6900,6900,5,13190.630000000001,12
6901,6901,6901,1,1857.86,2
6902,6902,6902,11,50235.86,29
6903,6903,6903,2,11351.77,6
6905,6905,6905,4,10715.85,8
6906,6906,6906,2,3792.46,5
6907,6907,6907,3,10499.68,7
6908,6908,6908,3,15499.4,8
6909,6909,6909,2,3308.46,5
6910,6910,6910,3,8841.550000000001,8
6911,6911,6911,6,19769.43,14
6912,6912,6912,3,12273.220000000001,8
6913,6913,6913,3,10806.36,7
6914,6914,6914,4,8611.06,9
6915,6915,6915,2,9740.849999999999,5
6916,6916,6916,1,8287.59,3
6917,6917,6917,2,4242.44,5
6918,6918,6918,5,14354.61,13
